BOCS
N 2801

550	3.745	6.15745	11.04325
551	3.75	6.10247	10.95234
552	3.755	6.04793	10.86219
553	3.76	5.99384	10.77277
554	3.765	5.9402	10.6841
555	3.77	5.887	10.59615
556	3.775	5.83424	10.50893
557	3.78	5.78191	10.42242
558	3.785	5.73002	10.33663
559	3.79	5.67855	10.25154
560	3.795	5.6275	10.16715
561	3.8	5.57688	10.08346
562	3.805	5.52667	10.00046
563	3.81	5.47687	9.91814
564	3.815	5.42749	9.83649
565	3.82	5.37851	9.75552
566	3.825	5.32993	9.67522
567	3.83	5.28175	9.59558
568	3.835	5.23398	9.51659
569	3.84	5.18659	9.43825
570	3.845	5.13959	9.36056
571	3.85	5.09298	9.28351
572	3.855	5.04676	9.20709
573	3.86	5.00091	9.1313
574	3.865	4.95544	9.05614
575	3.87	4.91035	8.98159
576	3.875	4.86563	8.90766
577	3.88	4.82127	8.83433
578	3.885	4.77729	8.76161
579	3.89	4.73366	8.68949
580	3.895	4.69039	8.61796
581	3.9	4.64748	8.54702
582	3.905	4.60492	8.47666
583	3.91	4.56271	8.40689
584	3.915	4.52085	8.33768
585	3.92	4.47934	8.26905
586	3.925	4.43816	8.20098
587	3.93	4.39733	8.13348
588	3.935	4.35683	8.06653
589	3.94	4.31666	8.00012
590	3.945	4.27682	7.93427
591	3.95	4.23732	7.86896
592	3.955	4.19814	7.80418
593	3.96	4.15928	7.73994
594	3.965	4.12074	7.67623
595	3.97	4.08251	7.61304
596	3.975	4.04461	7.55038
597	3.98	4.00701	7.48822
598	3.985	3.96972	7.42658
599	3.99	3.93274	7.36545
600	3.995	3.89607	7.30482
601	4	3.8597	7.24469
602	4.005	3.82362	7.18505
603	4.01	3.78785	7.12591
604	4.015	3.75236	7.06725
605	4.02	3.71717	7.00908
606	4.025	3.68227	6.95138
607	4.03	3.64766	6.89416
608	4.035	3.61333	6.83741
609	4.04	3.57928	6.78113
610	4.045	3.54552	6.72531
611	4.05	3.51203	6.66995
612	4.055	3.47882	6.61504
613	4.06	3.44588	6.56059
614	4.065	3.41321	6.50659
615	4.07	3.38082	6.45303
616	4.075	3.34868	6.39991
617	4.08	3.31682	6.34723
618	4.085	3.28521	6.29498
619	4.09	3.25387	6.24316
620	4.095	3.22278	6.19177
621	4.1	3.19195	6.1408
622	4.105	3.16137	6.09025
623	4.11	3.13105	6.04012
624	4.115	3.10097	5.9904
625	4.12	3.07114	5.94109
626	4.125	3.04156	5.89218
627	4.13	3.01222	5.84368
628	4.135	2.98312	5.79558
629	4.14	2.95426	5.74787
630	4.145	2.92564	5.70056
631	4.15	2.89726	5.65363
632	4.155	2.86911	5.60709
633	4.16	2.84119	5.56094
634	4.165	2.8135	5.51516
635	4.17	2.78604	5.46976
636	4.175	2.7588	5.42474
637	4.18	2.73179	5.38008
638	4.185	2.705	5.3358
639	4.19	2.67843	5.29187
640	4.195	2.65208	5.24831
641	4.2	2.62595	5.20511
642	4.205	2.60003	5.16226
643	4.21	2.57433	5.11977
644	4.215	2.54883	5.07763
645	4.22	2.52355	5.03583
646	4.225	2.49847	4.99438
647	4.23	2.47361	4.95326
648	4.235	2.44894	4.91249
649	4.24	2.42448	4.87205
650	4.245	2.40022	4.83195
651	4.25	2.37616	4.79217
652	4.255	2.3523	4.75273
653	4.26	2.32863	4.7136
654	4.265	2.30516	4.6748
655	4.27	2.28189	4.63632
656	4.275	2.2588	4.59816
657	4.28	2.2359	4.56031
658	4.285	2.2132	4.52277
659	4.29	2.19068	4.48554
660	4.295	2.16834	4.44862
661	4.3	2.14619	4.412
662	4.305	2.12422	4.37568
663	4.31	2.10243	4.33966
664	4.315	2.08082	4.30394
665	4.32	2.05939	4.26851
666	4.325	2.03814	4.23337
667	4.33	2.01706	4.19852
668	4.335	1.99615	4.16396
669	4.34	1.97542	4.12969
670	4.345	1.95486	4.09569
671	4.35	1.93446	4.06198
672	4.355	1.91424	4.02854
673	4.36	1.89418	3.99538
674	4.365	1.87428	3.96249
675	4.37	1.85455	3.92987
676	4.375	1.83499	3.89753
677	4.38	1.81558	3.86544
678	4.385	1.79633	3.83362
679	4.39	1.77724	3.80207
680	4.395	1.75831	3.77077
681	4.4	1.73953	3.73973
682	4.405	1.72091	3.70895
683	4.41	1.70244	3.67842
684	4.415	1.68413	3.64814
685	4.42	1.66596	3.61811
686	4.425	1.64795	3.58832
687	4.43	1.63008	3.55879
688	4.435	1.61236	3.52949
689	4.44	1.59479	3.50044
690	4.445	1.57736	3.47162
691	4.45	1.56007	3.44305
692	4.455	1.54293	3.4147
693	4.46	1.52592	3.3866
694	4.465	1.50906	3.35872
695	4.47	1.49233	3.33107
696	4.475	1.47575	3.30365
697	4.48	1.4593	3.27646
698	4.485	1.44298	3.24949
699	4.49	1.4268	3.22274
700	4.495	1.41076	3.19621
701	4.5	1.39484	3.1699
702	4.505	1.37906	3.14381
703	4.51	1.3634	3.11793
704	4.515	1.34788	3.09226
705	4.52	1.33248	3.06681
706	4.525	1.31721	3.04156
707	4.53	1.30207	3.01652
708	4.535	1.28704	2.99169
709	4.54	1.27215	2.96707
710	4.545	1.25737	2.94264
711	4.55	1.24272	2.91842
712	4.555	1.22819	2.8944
713	4.56	1.21378	2.87057
714	4.565	1.19948	2.84694
715	4.57	1.18531	2.82351
716	4.575	1.17125	2.80027
717	4.58	1.15731	2.77721
718	4.585	1.14348	2.75435
719	4.59	1.12976	2.73168
720	4.595	1.11616	2.70919
721	4.6	1.10267	2.68689
722	4.605	1.08929	2.66478
723	4.61	1.07602	2.64284
724	4.615	1.06286	2.62109
725	4.62	1.04981	2.59951
726	4.625	1.03687	2.57811
727	4.63	1.02403	2.55689
728	4.635	1.0113	2.53584
729	4.64	0.99867	2.51497
730	4.645	0.98615	2.49427
731	4.65	0.97373	2.47373
732	4.655	0.96141	2.45337
733	4.66	0.9492	2.43318
734	4.665	0.93708	2.41315
735	4.67	0.92506	2.39328
736	4.675	0.91315	2.37358
737	4.68	0.90133	2.35404
738	4.685	0.88961	2.33467
739	4.69	0.87798	2.31545
740	4.695	0.86645	2.29639
741	4.7	0.85502	2.27749
742	4.705	0.84368	2.25874
743	4.71	0.83243	2.24014
744	4.715	0.82128	2.2217
745	4.72	0.81021	2.20342
746	4.725	0.79924	2.18528
747	4.73	0.78836	2.16729
748	4.735	0.77757	2.14945
749	4.74	0.76687	2.13176
750	4.745	0.75625	2.11421
751	4.75	0.74572	2.09681
752	4.755	0.73528	2.07955
753	4.76	0.72493	2.06243
